station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
ZUESTA,2013,1,8,3,4.1,77.9,6.4,0.6,4.1,2.6,14.4,0,978.5,225,1.6,3.2,0,0,0,0,0,0,0,288,78,28,96
ZUESTA,2013,1,8,4,3.8,78.4,6.3,0.4,4.03,2.4,13.9,0,978.1,228,1.6,3.5,0,0,0,0,0,0,0,299,88,28,96
ZUESTA,2013,1,8,5,3.7,77.8,6.2,0.2,3.97,2.2,13.7,0,977.9,225,1.8,3.4,0,0,0,0,0,0,0,291,84,28,96
ZUESTA,2013,1,8,6,3.6,78.4,6.2,0.2,3.97,2.2,13.5,0,978.2,249,1.8,3.8,0,0,0,0,0,0,0,285,71,28,96
ZUESTA,2013,1,8,7,3.4,78.4,6.1,0,3.9,2,13.2,0,978.6,221,1.9,4.1,7,2,7,4,6,6,5,278,50,28,96
ZUESTA,2013,1,8,8,3.2,78.3,6,-0.2,3.84,1.8,12.8,0,978.8,211,2.2,4.2,87,173,53,33,147,178,33,292,56,28,96
ZUESTA,2013,1,8,9,3.4,78.4,6.1,0,3.9,2,13.2,0,979.2,222,2.4,5.1,246,641,78,55,388,636,55,282,19,28,96
ZUESTA,2013,1,8,10,3.3,77.8,6,-0.2,3.84,1.9,12.9,0,979.1,268,2.8,5.7,319,719,84,65,274,769,65,281,25,28,96
ZUESTA,2013,1,8,11,3.6,77.3,6.1,0,3.9,2.1,13.4,0,978.4,245,2.9,5.3,357,825,72,65,113,883,114,280,19,28,96
ZUESTA,2013,1,8,12,4.4,74.1,6.2,0.2,3.97,2.6,14.4,0,977.9,255,2.4,4.6,308,669,92,67,67,724,279,288,26,28,96
ZUESTA,2013,1,8,13,5.2,71.1,6.3,0.4,4.03,3.2,15.3,0,977.5,241,1.8,4.1,254,712,68,52,52,690,420,279,19,28,96
ZUESTA,2013,1,8,14,6.1,67.8,6.4,0.6,4.1,3.7,16.4,0,977.6,252,1.9,4.6,135,512,50,34,34,433,387,287,6,28,96
ZUESTA,2013,1,8,15,6.4,66.4,6.4,0.6,4.1,3.9,16.7,0,977.6,265,1.3,2.5,19,82,12,8,8,63,72,281,19,28,96
ZUESTA,2013,1,8,16,5.2,71.1,6.3,0.4,4.03,3.2,15.3,0,977.6,270,0.7,1.6,0,0,0,0,0,0,0,281,33,28,96
ZUESTA,2013,1,8,17,3.8,77.3,6.2,0.2,3.97,2.3,13.8,0,977.6,284,0.5,1.4,0,0,0,0,0,0,0,289,69,28,96
ZUESTA,2013,1,8,18,4,75.1,6.1,0,3.91,2.3,13.8,0,977.7,270,0.2,1.2,0,0,0,0,0,0,0,294,68,28,96
ZUESTA,2013,1,8,19,2.9,80,6,-0.2,3.84,1.6,12.5,0,977.6,135,0.3,0.6,0,0,0,0,0,0,0,280,65,28,96
ZUESTA,2013,1,8,20,2.5,79.4,5.8,-0.7,3.71,1.2,11.8,0,977.5,270,0.2,0.6,0,0,0,0,0,0,0,272,54,28,96
ZUESTA,2013,1,8,21,1.9,81.6,5.7,-0.9,3.65,0.8,11,0,977.5,292,0.7,2.2,0,0,0,0,0,0,0,269,39,28,96
ZUESTA,2013,1,8,22,1.1,84.6,5.6,-1.2,3.58,0.2,10.1,0,977.5,56,0.8,2,0,0,0,0,0,0,0,266,41,28,96
ZUESTA,2013,1,8,23,1.9,82.9,5.8,-0.7,3.71,0.9,11.2,0,977.3,45,0.4,1.3,0,0,0,0,0,0,0,267,46,28,96
ZUESTA,2013,1,9,0,2.1,84.7,6,-0.2,3.84,1.2,11.7,0,976.9,309,0.7,1.7,0,0,0,0,0,0,0,271,71,27,96
ZUESTA,2013,1,9,1,1.9,84.1,5.9,-0.5,3.78,0.9,11.4,0,976.9,360,0.5,2,0,0,0,0,0,0,0,267,64,27,96
ZUESTA,2013,1,9,2,1.6,84.7,5.8,-0.7,3.72,0.7,10.9,0,976.6,236,0.7,1.9,0,0,0,0,0,0,0,262,54,27,96
ZUESTA,2013,1,9,3,1.3,86.5,5.8,-0.7,3.72,0.5,10.6,0,976.2,360,0.6,1.9,0,0,0,0,0,0,0,264,68,27,96
ZUESTA,2013,1,9,4,1.3,83.4,5.6,-1.2,3.59,0.3,10.3,0,975.6,270,0.4,1.5,0,0,0,0,0,0,0,275,100,27,96
ZUESTA,2013,1,9,5,1.4,84.6,5.7,-0.9,3.66,0.5,10.5,0,975.3,270,0.5,1.6,0,0,0,0,0,0,0,261,74,27,96
ZUESTA,2013,1,9,6,1.2,85.9,5.7,-0.9,3.66,0.4,10.3,0,975.3,323,0.6,1.7,0,0,0,0,0,0,0,263,94,27,96
ZUESTA,2013,1,9,7,1,87.1,5.7,-0.9,3.66,0.3,10.1,0,975.2,259,0.7,1.7,1,0,1,1,1,1,1,269,94,27,96
ZUESTA,2013,1,9,8,0.7,85.8,5.5,-1.4,3.53,-0.1,9.5,0,974.8,261,1.2,2.8,14,0,14,8,8,8,8,281,100,27,96
ZUESTA,2013,1,9,9,0.6,86.4,5.5,-1.4,3.53,-0.2,9.4,0,974.7,275,1.2,2.8,22,0,22,13,13,13,13,286,100,27,96
ZUESTA,2013,1,9,10,0.6,86.4,5.5,-1.4,3.53,-0.2,9.4,0,974.1,263,1.6,3.1,86,5,84,52,52,57,52,291,100,27,96
ZUESTA,2013,1,9,11,0.9,85.8,5.6,-1.2,3.6,0.1,9.9,0,973.2,278,1.4,2.7,82,0,82,50,50,51,51,297,100,27,96
ZUESTA,2013,1,9,12,1.2,84,5.6,-1.2,3.6,0.3,10.2,0,972.1,265,1.1,2.5,85,0,85,52,51,53,53,299,100,27,96
ZUESTA,2013,1,9,13,1.8,80.4,5.6,-1.2,3.61,0.6,10.8,0,971.8,247,0.8,2,115,26,109,66,66,91,81,299,100,27,96
ZUESTA,2013,1,9,14,2,82.3,5.8,-0.7,3.74,0.9,11.3,0,971.5,247,1.3,2.3,61,27,57,35,34,56,55,298,100,27,96
ZUESTA,2013,1,9,15,2,81.1,5.7,-0.9,3.67,0.8,11.2,0,971.5,275,1.2,2.4,12,5,11,7,7,10,11,297,100,27,96
ZUESTA,2013,1,9,16,1.5,82.2,5.6,-1.2,3.61,0.4,10.5,0,970.9,252,1.6,2.8,0,0,0,0,0,0,0,297,100,27,96
ZUESTA,2013,1,9,17,1.4,82.8,5.6,-1.2,3.61,0.4,10.4,0,970.7,267,1.8,3.1,0,0,0,0,0,0,0,297,100,27,96
ZUESTA,2013,1,9,18,1.3,82.2,5.5,-1.4,3.54,0.2,10.2,0,970.6,249,1.7,3.6,0,0,0,0,0,0,0,297,100,27,96
ZUESTA,2013,1,9,19,1.4,81.6,5.5,-1.4,3.54,0.3,10.3,0,970.6,241,1.1,2.3,0,0,0,0,0,0,0,294,100,27,96
ZUESTA,2013,1,9,20,1.3,83.4,5.6,-1.2,3.61,0.3,10.3,0,970.3,261,1.9,3.8,0,0,0,0,0,0,0,301,100,27,96
ZUESTA,2013,1,9,21,1.3,83.4,5.6,-1.2,3.61,0.3,10.3,0,970,252,1.6,3.3,0,0,0,0,0,0,0,302,100,27,96
ZUESTA,2013,1,9,22,1.6,81.6,5.6,-1.2,3.61,0.5,10.6,0,969.9,259,1.6,3,0,0,0,0,0,0,0,304,100,27,96
ZUESTA,2013,1,9,23,1.7,82.8,5.7,-0.9,3.68,0.7,10.9,0,969.8,248,1.1,2.3,0,0,0,0,0,0,0,306,100,27,96
ZUESTA,2013,1,10,0,2.3,79.3,5.7,-0.9,3.68,1,11.5,0,969.1,225,0.5,1.4,0,0,0,0,0,0,0,307,100,28,96
ZUESTA,2013,1,10,1,2.6,78.8,5.8,-0.7,3.75,1.3,12,0,969.1,360,0.3,0.8,0,0,0,0,0,0,0,307,100,28,96
ZUESTA,2013,1,10,2,2.4,82.9,6,-0.2,3.88,1.3,12.1,1.9,968.9,45,0.4,0.9,0,0,0,0,0,0,0,308,100,28,96
ZUESTA,2013,1,10,3,2.4,82.9,6,-0.2,3.88,1.3,12.1,0.7,968.1,146,0.4,0.8,0,0,0,0,0,0,0,308,100,28,96
ZUESTA,2013,1,10,4,2.5,83.5,6.1,0,3.94,1.5,12.4,0.2,968.2,323,0.6,1.5,0,0,0,0,0,0,0,309,100,28,96
ZUESTA,2013,1,10,5,2.5,83.5,6.1,0,3.94,1.5,12.4,0.2,968,262,0.8,1.7,0,0,0,0,0,0,0,309,100,28,96
ZUESTA,2013,1,10,6,2.5,83.5,6.1,0,3.94,1.5,12.4,0,968.3,264,1,2.3,0,0,0,0,0,0,0,310,100,28,96
ZUESTA,2013,1,10,7,2.8,83,6.2,0.2,4.01,1.7,12.8,0,968.4,270,0.9,2.5,28,152,16,10,130,111,10,300,71,28,96
ZUESTA,2013,1,10,8,2.6,84.2,6.2,0.2,4.01,1.6,12.6,0.2,968.3,276,1.1,2.2,16,0,16,10,10,10,10,311,100,28,96
ZUESTA,2013,1,10,9,2.6,84.2,6.2,0.2,4.01,1.6,12.6,0.2,968.3,259,1.1,2.8,41,0,41,25,25,26,26,313,100,28,96
ZUESTA,2013,1,10,10,3,84.2,6.4,0.6,4.14,2,13.4,0,968,259,1.6,3.8,26,0,26,16,16,16,16,311,100,28,96
ZUESTA,2013,1,10,11,3.4,83.6,6.5,0.9,4.21,2.3,13.9,0,967.4,255,2.4,4.4,18,0,18,11,11,11,11,315,100,28,96
ZUESTA,2013,1,10,12,3.5,83.1,6.5,0.9,4.21,2.4,14.1,0,966.6,242,1.8,4,16,0,16,10,10,10,10,317,100,28,96
ZUESTA,2013,1,10,13,4.1,80.8,6.6,1.1,4.28,2.8,14.8,0,966.1,250,3.2,5.5,12,0,12,8,8,8,8,318,100,28,96
ZUESTA,2013,1,10,14,4,82.5,6.7,1.3,4.34,2.8,14.9,0,966,241,2.4,5.7,37,74,26,16,16,73,70,313,94,28,96
ZUESTA,2013,1,10,15,4.3,80.8,6.7,1.3,4.35,3,15.2,0,965.7,254,2.3,6,4,0,4,3,2,3,3,318,94,28,96
ZUESTA,2013,1,10,16,4.7,78.6,6.7,1.3,4.35,3.2,15.6,0,965.2,266,1.5,6.3,0,0,0,0,0,0,0,318,100,28,96
ZUESTA,2013,1,10,17,4.6,79.1,6.7,1.3,4.35,3.2,15.5,0,965,270,1.8,4.2,0,0,0,0,0,0,0,318,100,28,96
ZUESTA,2013,1,10,18,4.1,83.1,6.8,1.5,4.42,3,15.2,0.8,964.8,268,2.5,6.3,0,0,0,0,0,0,0,318,100,28,96
ZUESTA,2013,1,10,19,3.9,84.3,6.8,1.5,4.42,2.9,15,0.5,964.1,242,1.9,3.6,0,0,0,0,0,0,0,318,100,28,96
ZUESTA,2013,1,10,20,4.3,84.4,7,1.9,4.55,3.2,15.7,0.4,964.4,266,1.7,3.4,0,0,0,0,0,0,0,318,100,28,96
ZUESTA,2013,1,10,21,4,83.7,6.8,1.5,4.42,2.9,15.1,1.2,964.1,238,1.9,6.1,0,0,0,0,0,0,0,318,100,28,96
ZUESTA,2013,1,10,22,3.4,84.9,6.6,1.1,4.29,2.4,14.1,1.1,964,235,2.9,7.4,0,0,0,0,0,0,0,318,100,28,96
ZUESTA,2013,1,10,23,3.7,84.3,6.7,1.3,4.36,2.7,14.6,1.1,963.5,234,2.7,7.4,0,0,0,0,0,0,0,317,100,28,96
ZUESTA,2013,1,11,0,4.1,85.6,7,1.9,4.55,3.1,15.5,1.3,963.1,239,2.6,5,0,0,0,0,0,0,0,317,100,28,96
ZUESTA,2013,1,11,1,4,84.9,6.9,1.7,4.49,3,15.3,1.8,962.9,234,2.4,4.7,0,0,0,0,0,0,0,316,100,28,96
ZUESTA,2013,1,11,2,4.3,82,6.8,1.5,4.43,3.1,15.4,0.8,962.5,236,0.8,3.6,0,0,0,0,0,0,0,315,100,28,96
ZUESTA,2013,1,11,3,4.6,82.6,7,1.9,4.56,3.4,16,0.7,962.4,124,0.4,0.9,0,0,0,0,0,0,0,314,100,28,96
ZUESTA,2013,1,11,4,4.1,84.3,6.9,1.7,4.49,3.1,15.4,1.5,962.6,124,0.8,2,0,0,0,0,0,0,0,313,100,28,96
ZUESTA,2013,1,11,5,3.5,85.5,6.7,1.3,4.36,2.6,14.4,2.2,963.4,67,0.8,1.7,0,0,0,0,0,0,0,312,100,28,96
ZUESTA,2013,1,11,6,2.8,84.2,6.3,0.4,4.09,1.8,13,1.3,964.2,79,0.6,1.7,0,0,0,0,0,0,0,310,100,28,96
ZUESTA,2013,1,11,7,2.5,84.8,6.2,0.2,4.02,1.6,12.6,0.9,965.1,124,0.4,1.4,1,0,1,1,1,1,1,310,100,28,96
ZUESTA,2013,1,11,8,2.8,84.2,6.3,0.4,4.08,1.8,13,0.1,965.9,297,0.3,1.5,80,80,65,40,96,105,40,309,100,28,96
ZUESTA,2013,1,11,9,2.7,86,6.4,0.6,4.15,1.8,13.1,0,966.5,299,1.1,1.9,45,0,45,28,28,28,28,308,100,28,96
ZUESTA,2013,1,11,10,3.4,84.9,6.6,1.1,4.28,2.4,14.1,0,966.8,286,0.7,1.9,39,0,39,24,23,24,24,307,100,28,96
ZUESTA,2013,1,11,11,3.6,84.9,6.7,1.3,4.34,2.6,14.5,0,966.9,297,0.7,1.5,19,0,19,12,12,12,12,306,100,28,96
ZUESTA,2013,1,11,12,3.8,84.9,6.8,1.5,4.4,2.8,14.8,0,967,281,1.1,2.3,17,0,17,10,10,10,10,305,100,28,96
ZUESTA,2013,1,11,13,4.1,81.9,6.7,1.3,4.34,2.9,15,0,967.6,256,1.3,2.8,22,0,22,13,13,13,13,303,100,28,96
ZUESTA,2013,1,11,14,4.1,80.8,6.6,1.1,4.27,2.8,14.8,0,968.1,253,2.1,4.5,9,0,9,6,6,6,6,301,100,28,96
ZUESTA,2013,1,11,15,4.1,77.9,6.4,0.6,4.14,2.6,14.5,0,968.4,245,1.4,2.6,4,0,4,3,3,3,3,283,75,28,96
ZUESTA,2013,1,11,16,3.8,78.4,6.3,0.4,4.07,2.4,14,0,968.8,225,1.3,3,0,0,0,0,0,0,0,284,88,28,96
ZUESTA,2013,1,11,17,3.4,80.7,6.3,0.4,4.07,2.1,13.6,0,968.8,243,0.7,2.2,0,0,0,0,0,0,0,293,100,28,96
ZUESTA,2013,1,11,18,3.6,79.5,6.3,0.4,4.07,2.3,13.8,0,968.9,180,0.4,1,0,0,0,0,0,0,0,295,100,28,96
ZUESTA,2013,1,11,19,4,78.5,6.4,0.6,4.14,2.6,14.4,0,969,270,0.2,1.1,0,0,0,0,0,0,0,294,100,28,96
ZUESTA,2013,1,11,20,3.8,78.4,6.3,0.4,4.07,2.4,14,0,969,243,0.7,2.2,0,0,0,0,0,0,0,293,100,28,96
ZUESTA,2013,1,11,21,3.5,80.1,6.3,0.4,4.07,2.2,13.7,0.1,969.1,239,1.2,2.5,0,0,0,0,0,0,0,292,100,28,96
ZUESTA,2013,1,11,22,3,80.6,6.1,0,3.94,1.8,12.9,0,969.3,245,2.4,4.9,0,0,0,0,0,0,0,292,100,28,96
ZUESTA,2013,1,11,23,3.1,78.9,6,-0.2,3.87,1.7,12.8,0,969.1,252,2.3,5,0,0,0,0,0,0,0,291,100,28,96
ZUESTA,2013,1,12,0,3.1,78.9,6,-0.2,3.88,1.7,12.8,0,969,235,1.9,4.3,0,0,0,0,0,0,0,290,100,28,96
ZUESTA,2013,1,12,1,3.5,76.7,6,-0.2,3.88,2,13.2,0,968.8,240,0.9,2.4,0,0,0,0,0,0,0,290,100,28,96
ZUESTA,2013,1,12,2,3.5,76.7,6,-0.2,3.88,2,13.2,0,968.5,270,0.2,1,0,0,0,0,0,0,0,289,100,28,96
ZUESTA,2013,1,12,3,3.3,78.9,6.1,0,3.94,1.9,13.2,0,968.1,207,0.4,2.2,0,0,0,0,0,0,0,288,100,28,96
ZUESTA,2013,1,12,4,3.3,76.1,5.9,-0.5,3.81,1.7,12.9,0,968,225,0.7,2.3,0,0,0,0,0,0,0,287,100,28,96
ZUESTA,2013,1,12,5,3,80.6,6.1,0,3.94,1.8,12.9,0,968.1,270,0.4,1,0,0,0,0,0,0,0,283,100,28,96
ZUESTA,2013,1,12,6,2.9,77.2,5.8,-0.7,3.75,1.4,12.3,0,968.2,207,0.9,2.3,0,0,0,0,0,0,0,287,100,28,96
ZUESTA,2013,1,12,7,3,73.8,5.6,-1.2,3.62,1.3,12.1,0,968,238,1.1,2.7,2,0,2,1,1,1,1,286,94,28,96
ZUESTA,2013,1,12,8,2.9,78.3,5.9,-0.5,3.81,1.5,12.5,0,967.9,79,0.6,1.3,54,31,49,30,52,55,31,287,94,28,96
ZUESTA,2013,1,12,9,3.3,75,5.8,-0.7,3.75,1.7,12.7,0,967.9,90,0.5,1.3,173,175,124,75,168,244,76,289,100,28,96
ZUESTA,2013,1,12,10,4,67.8,5.5,-1.4,3.56,1.8,12.9,0,967.3,270,0.3,1.3,309,607,108,76,278,672,75,285,68,28,96
ZUESTA,2013,1,12,11,4.5,60.4,5.1,-2.5,3.3,1.7,12.8,0,966.8,248,1.1,3.5,312,489,138,89,133,594,120,289,81,28,96
ZUESTA,2013,1,12,12,4.6,59,5,-2.7,3.24,1.7,12.7,0,966.2,225,1.6,3.4,277,400,145,89,89,496,233,292,88,28,96
ZUESTA,2013,1,12,13,5.1,54.5,4.8,-3.3,3.11,1.8,12.9,0,966.1,252,0.8,2.8,260,641,85,60,60,640,396,274,48,28,96
ZUESTA,2013,1,12,14,5.1,57,5,-2.7,3.24,2,13.2,0,965.9,164,1.5,3.1,155,544,60,40,40,465,420,270,45,28,96
ZUESTA,2013,1,12,15,4.5,63.1,5.3,-1.9,3.43,1.9,13.1,0,965.8,158,0.7,1.8,27,101,18,11,11,81,92,279,84,28,96
ZUESTA,2013,1,12,16,3,75.5,5.7,-0.9,3.69,1.4,12.3,0,965.6,135,0.3,1.1,0,0,0,0,0,0,0,283,100,28,96
ZUESTA,2013,1,12,17,2.6,76,5.6,-1.2,3.63,1.1,11.7,0,965.6,297,0.3,1.3,0,0,0,0,0,0,0,282,100,28,96
ZUESTA,2013,1,12,18,2.1,78.7,5.6,-1.2,3.63,0.8,11.2,0,965.5,45,0.2,0.8,0,0,0,0,0,0,0,283,100,28,96
ZUESTA,2013,1,12,19,2.3,77.6,5.6,-1.2,3.63,0.9,11.4,0,965.4,90,0.1,0.5,0,0,0,0,0,0,0,287,100,28,96
ZUESTA,2013,1,12,20,2.1,78.7,5.6,-1.2,3.63,0.8,11.2,0,965.7,315,0.3,0.8,0,0,0,0,0,0,0,290,100,28,96
ZUESTA,2013,1,12,21,1.9,79.9,5.6,-1.2,3.63,0.7,11,0,965.7,108,0.3,0.9,0,0,0,0,0,0,0,292,100,28,96
ZUESTA,2013,1,12,22,2.3,79.3,5.7,-0.9,3.69,1,11.5,0,965.4,27,0.4,1.1,0,0,0,0,0,0,0,295,100,28,96
ZUESTA,2013,1,12,23,2.5,78.2,5.7,-0.9,3.7,1.1,11.8,0,965,45,0.5,1.5,0,0,0,0,0,0,0,297,94,28,96
ZUESTA,2013,1,13,0,2.6,77.7,5.7,-0.9,3.7,1.2,11.9,0,965.1,315,0.4,1.3,0,0,0,0,0,0,0,298,100,28,96
ZUESTA,2013,1,13,1,2.4,79.9,5.8,-0.7,3.76,1.2,11.8,0.1,965.1,270,0.2,0.7,0,0,0,0,0,0,0,298,100,28,96
ZUESTA,2013,1,13,2,2.2,82.3,5.9,-0.5,3.83,1.1,11.8,0.3,964.8,45,0.3,0.9,0,0,0,0,0,0,0,298,100,28,96
ZUESTA,2013,1,13,3,2.1,82.9,5.9,-0.5,3.83,1.1,11.7,0.2,964.3,37,0.5,1.1,0,0,0,0,0,0,0,298,100,28,96
ZUESTA,2013,1,13,4,2.3,81.7,5.9,-0.5,3.83,1.2,11.9,0.3,963.9,45,0.4,1,0,0,0,0,0,0,0,292,88,28,96
ZUESTA,2013,1,13,5,2,83.5,5.9,-0.5,3.83,1,11.6,0,963.7,56,0.7,1.5,0,0,0,0,0,0,0,298,100,28,96
ZUESTA,2013,1,13,6,2.1,82.9,5.9,-0.5,3.83,1.1,11.7,0,964,53,0.5,1.3,0,0,0,0,0,0,0,298,100,28,96
ZUESTA,2013,1,13,7,2.1,81.7,5.8,-0.7,3.76,1,11.5,0,964.1,360,0.4,1.3,17,66,13,8,62,50,8,296,100,28,96
ZUESTA,2013,1,13,8,2.1,81.7,5.8,-0.7,3.76,1,11.5,0,964.2,18,0.6,1.8,48,8,46,28,34,36,29,297,94,28,96
ZUESTA,2013,1,13,9,1.8,83.4,5.8,-0.7,3.76,0.8,11.2,0,964.3,45,1.3,2.9,68,2,68,42,43,44,42,300,100,28,96
ZUESTA,2013,1,13,10,1.8,82.2,5.7,-0.9,3.7,0.7,11.1,0,963.7,51,1.9,3.7,95,9,91,56,59,66,57,299,100,28,96
ZUESTA,2013,1,13,11,1.9,81.6,5.7,-0.9,3.7,0.8,11.2,0,963.1,54,1.9,3.9,81,13,76,47,50,62,47,297,94,28,96
ZUESTA,2013,1,13,12,2.1,78.7,5.6,-1.2,3.64,0.8,11.2,0,963.1,48,1.5,3.6,32,0,32,20,20,20,20,297,100,28,96
ZUESTA,2013,1,13,13,2.5,78.2,5.7,-0.9,3.7,1.1,11.8,0,962.9,21,1.4,2.9,14,0,14,9,9,9,9,295,100,28,96
ZUESTA,2013,1,13,14,2.4,78.8,5.7,-0.9,3.7,1.1,11.7,0,963,15,1.6,3.3,27,3,27,17,17,19,19,297,84,28,96
ZUESTA,2013,1,13,15,2.2,78.2,5.6,-1.2,3.64,0.9,11.3,0,963,36,1.9,4.1,1,0,1,1,1,1,1,286,60,28,96
ZUESTA,2013,1,13,16,2.4,75.9,5.5,-1.4,3.57,0.9,11.3,0,963.2,43,1.8,3.8,0,0,0,0,0,0,0,272,40,28,96
ZUESTA,2013,1,13,17,2.4,75.9,5.5,-1.4,3.57,0.9,11.3,0,963.2,42,1.4,3.3,0,0,0,0,0,0,0,289,69,28,96
ZUESTA,2013,1,13,18,2.2,75.3,5.4,-1.7,3.51,0.7,11,0,963,32,1.5,3.8,0,0,0,0,0,0,0,292,100,28,96
ZUESTA,2013,1,13,19,2,76.4,5.4,-1.7,3.51,0.6,10.8,0,963,28,1.7,3.4,0,0,0,0,0,0,0,290,100,28,96
ZUESTA,2013,1,13,20,1.9,77,5.4,-1.7,3.51,0.5,10.7,0,963,14,1.2,3.3,0,0,0,0,0,0,0,289,100,28,96
ZUESTA,2013,1,13,21,1.9,75.9,5.3,-1.9,3.44,0.4,10.5,0,963.2,354,0.9,2.8,0,0,0,0,0,0,0,287,100,28,96
ZUESTA,2013,1,13,22,1.8,76.4,5.3,-1.9,3.44,0.4,10.4,0,963.1,342,1,2,0,0,0,0,0,0,0,286,100,28,96
ZUESTA,2013,1,13,23,1.7,76.9,5.3,-1.9,3.44,0.3,10.3,0,963.1,360,1.1,2.3,0,0,0,0,0,0,0,284,100,28,96
ZUESTA,2013,1,14,0,1.7,78.1,5.4,-1.7,3.51,0.4,10.5,0,963,360,0.8,2.3,0,0,0,0,0,0,0,283,100,28,96
ZUESTA,2013,1,14,1,1.7,78.1,5.4,-1.7,3.51,0.4,10.5,0,962.9,360,0.9,2.2,0,0,0,0,0,0,0,283,100,28,96
ZUESTA,2013,1,14,2,1.7,76.9,5.3,-1.9,3.44,0.3,10.3,0,962.8,344,0.7,1.7,0,0,0,0,0,0,0,282,100,28,96
ZUESTA,2013,1,14,3,1.7,76.9,5.3,-1.9,3.44,0.3,10.3,0,962.5,326,0.5,1.1,0,0,0,0,0,0,0,282,100,28,96
ZUESTA,2013,1,14,4,1.8,77.5,5.4,-1.7,3.51,0.4,10.6,0,962.3,14,0.4,1,0,0,0,0,0,0,0,281,100,28,96
ZUESTA,2013,1,14,5,1.7,78.1,5.4,-1.7,3.51,0.4,10.5,0,962.4,338,0.6,1.6,0,0,0,0,0,0,0,281,100,28,96
ZUESTA,2013,1,14,6,1.5,79.2,5.4,-1.7,3.51,0.3,10.3,0.1,962.6,300,0.8,2,0,0,0,0,0,0,0,281,100,28,96
ZUESTA,2013,1,14,7,1.5,79.2,5.4,-1.7,3.51,0.3,10.3,0,963.1,360,0.6,1.5,9,36,7,4,33,27,4,282,100,28,96
ZUESTA,2013,1,14,8,1.5,79.2,5.4,-1.7,3.51,0.3,10.3,0,963.5,323,0.6,1.7,79,132,62,38,138,134,38,283,100,28,96
ZUESTA,2013,1,14,9,1.5,79.2,5.4,-1.7,3.5,0.3,10.3,0,963.7,321,0.6,1.7,41,7,39,24,28,31,24,284,100,28,96
ZUESTA,2013,1,14,10,1.3,80.4,5.4,-1.7,3.5,0.1,10.1,0,963.7,281,1.6,4.8,24,0,24,15,14,15,15,285,100,28,96
ZUESTA,2013,1,14,11,1.1,80.3,5.3,-1.9,3.44,0,9.7,0,963.2,281,2.5,5,19,0,19,12,11,12,12,286,100,28,96
ZUESTA,2013,1,14,12,0.8,80.3,5.2,-2.2,3.38,-0.3,9.2,0,962.9,286,2.9,5.7,17,0,17,10,10,11,11,286,100,28,96
ZUESTA,2013,1,14,13,0.9,78,5.1,-2.5,3.31,-0.4,9.2,0,963.1,270,3,5.9,13,0,13,8,8,8,8,284,100,28,96
ZUESTA,2013,1,14,14,1,77.4,5.1,-2.5,3.31,-0.3,9.3,0,963.4,274,3.2,5.5,8,0,8,5,5,5,5,282,100,28,96
ZUESTA,2013,1,14,15,1.1,76.8,5.1,-2.5,3.31,-0.3,9.4,0,963.7,270,2.1,4.3,7,0,7,5,5,5,5,280,100,28,96
ZUESTA,2013,1,14,16,1.4,74.1,5,-2.7,3.24,-0.1,9.5,0,963.7,281,2,4.8,0,0,0,0,0,0,0,279,100,28,96
ZUESTA,2013,1,14,17,0.9,75.1,4.9,-3,3.18,-0.5,8.8,0,964.2,274,2.6,5.5,0,0,0,0,0,0,0,278,100,28,96
ZUESTA,2013,1,14,18,0.6,75.1,4.8,-3.3,3.11,-0.8,8.4,0,964.3,275,2.2,5.1,0,0,0,0,0,0,0,276,94,28,96
ZUESTA,2013,1,14,19,0.8,74,4.8,-3.3,3.11,-0.7,8.6,0,964.3,262,2.1,5.9,0,0,0,0,0,0,0,274,94,28,96
ZUESTA,2013,1,14,20,0.9,73.5,4.8,-3.3,3.11,-0.6,8.7,0,964,196,0.9,2.6,0,0,0,0,0,0,0,272,81,28,96
ZUESTA,2013,1,14,21,1.2,71.9,4.8,-3.3,3.11,-0.5,9,0,963.6,239,0.6,1.4,0,0,0,0,0,0,0,270,100,28,96
ZUESTA,2013,1,14,22,1.6,69.8,4.8,-3.3,3.12,-0.2,9.4,0,963.1,0,0.2,0.9,0,0,0,0,0,0,0,269,100,28,96
ZUESTA,2013,1,14,23,1.6,71.4,4.9,-3,3.18,-0.1,9.6,0,962.1,90,0.2,1.1,0,0,0,0,0,0,0,267,94,28,96
ZUESTA,2013,1,15,0,1.7,73.6,5.1,-2.5,3.32,0.1,10,0,961.2,135,0.2,0.6,0,0,0,0,0,0,0,253,44,28,96
ZUESTA,2013,1,15,1,1.1,76.8,5.1,-2.5,3.32,-0.3,9.4,0,960.9,360,0.4,1.3,0,0,0,0,0,0,0,249,58,28,96
ZUESTA,2013,1,15,2,1.2,71.9,4.8,-3.3,3.13,-0.5,9,0,960.1,108,0.4,1.1,0,0,0,0,0,0,0,237,29,28,96
ZUESTA,2013,1,15,3,0.5,72.8,4.6,-3.8,3,-1,8,0,959.2,90,0.5,1,0,0,0,0,0,0,0,236,6,28,96
