station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
REH,2018,9,13,23,17,89.7,17.4,15.3,11.39,15.9,45.9,0.3,967.4,104,0.9,3.6,0,0,0,0,0,0,0,386,100,22,95
REH,2018,9,14,0,17,90.9,17.6,15.5,11.52,16,46.3,0,967.6,338,0.8,1.7,0,0,0,0,0,0,0,385,100,22,95
REH,2018,9,14,1,16.8,92,17.6,15.5,11.53,16,46.1,0,967.4,333,0.4,1.8,0,0,0,0,0,0,0,384,94,22,95
REH,2018,9,14,2,17.1,90.9,17.7,15.6,11.59,16.1,46.6,0,967.4,360,0.7,2.3,0,0,0,0,0,0,0,368,54,22,95
REH,2018,9,14,3,17,89.1,17.3,15.2,11.33,15.9,45.8,0,967.4,326,0.7,2.4,0,0,0,0,0,0,0,356,41,22,95
REH,2018,9,14,4,17,90.3,17.5,15.4,11.46,16,46.1,0,967.3,315,0.5,1.4,0,0,0,0,0,0,0,358,20,22,95
REH,2018,9,14,5,16.5,90.8,17,15,11.12,15.6,44.8,0,967.5,346,0.6,1.8,0,0,0,0,0,0,0,352,6,22,95
REH,2018,9,14,6,16.4,90.8,16.9,14.9,11.06,15.5,44.5,0,967.7,279,0.6,1.7,44,138,27,16,157,27,16,361,26,22,95
REH,2018,9,14,7,17.1,87.5,17,15,11.12,15.8,45.4,0,967.9,72,0.4,1.3,205,522,74,44,570,168,44,340,29,22,95
REH,2018,9,14,8,17.5,85.3,17,15,11.11,15.9,45.8,0,968.4,339,1.4,3.2,212,95,175,101,198,146,101,352,45,22,95
REH,2018,9,14,9,18.1,82.1,17.1,15,11.18,16.1,46.5,0,968.7,312,1.7,3.2,212,19,201,118,135,132,118,383,94,22,95
REH,2018,9,14,10,19.4,76.2,17.2,15.1,11.24,16.7,48,0,968.6,335,1.7,3.5,537,509,202,125,405,511,125,369,54,22,95
REH,2018,9,14,11,20.1,70.2,16.5,14.5,10.78,16.6,47.6,0,968.4,333,1.4,2.9,698,802,131,103,341,726,103,373,36,22,95
REH,2018,9,14,12,21.4,64.4,16.4,14.4,10.72,17,48.8,0,968.1,360,1,2.8,742,883,108,99,125,785,211,372,36,22,95
REH,2018,9,14,13,22.4,58.2,15.8,13.8,10.33,17,48.8,0,967.6,18,1,2.9,706,906,85,90,90,747,431,366,33,22,95
REH,2018,9,14,14,23,56.9,16,14,10.46,17.3,49.7,0,967.3,63,1,3,470,380,232,135,136,421,387,379,56,22,95
REH,2018,9,14,15,22.9,54,15.1,13.1,9.87,16.8,48.1,0,967.1,279,1.1,2.8,357,432,153,91,91,322,470,378,68,22,95
REH,2018,9,14,16,22.7,56.5,15.6,13.6,10.2,17,48.8,0,967.1,333,0.9,3.2,229,236,149,84,85,177,324,374,71,22,95
REH,2018,9,14,17,22.5,57.5,15.7,13.7,10.26,17,48.7,0,967.3,304,1.6,3.6,105,188,72,41,42,71,235,374,68,22,95
REH,2018,9,14,18,21.1,63.9,16,14,10.46,16.6,47.8,0,967.7,287,1.1,2.4,9,26,7,5,4,4,30,367,64,22,95
REH,2018,9,14,19,20,72,16.8,14.8,10.98,16.7,48,0,968.3,276,1,1.8,0,0,0,0,0,0,0,373,88,22,95
REH,2018,9,14,20,19.7,73.3,16.8,14.8,10.98,16.6,47.7,0,968.8,261,1.4,2.7,0,0,0,0,0,0,0,388,100,22,95
REH,2018,9,14,21,19.7,70.6,16.2,14.2,10.58,16.2,46.7,0,968.8,290,1.2,2.5,0,0,0,0,0,0,0,383,88,22,95
REH,2018,9,14,22,19.4,72.8,16.4,14.4,10.71,16.3,46.7,0,969.1,274,1.4,3.3,0,0,0,0,0,0,0,385,100,22,95
REH,2018,9,14,23,18.7,76.6,16.5,14.5,10.77,16.1,46.1,0,969.5,243,0.8,2.5,0,0,0,0,0,0,0,360,81,22,95
REH,2018,9,15,0,18.7,77.1,16.6,14.6,10.83,16.1,46.3,0,969.8,270,2.1,5.5,0,0,0,0,0,0,0,375,100,22,95
REH,2018,9,15,1,18.2,79,16.5,14.5,10.76,15.9,45.6,0,970,266,1.6,4.3,0,0,0,0,0,0,0,381,71,23,95
REH,2018,9,15,2,17.7,81.5,16.5,14.5,10.76,15.7,45.1,0,970.1,285,1.2,2.4,0,0,0,0,0,0,0,369,68,23,95
REH,2018,9,15,3,17.4,82.5,16.4,14.4,10.69,15.5,44.6,0,970.3,288,1,2.6,0,0,0,0,0,0,0,361,61,23,95
REH,2018,9,15,4,16.9,85.2,16.4,14.4,10.69,15.3,44.1,0,970.7,280,1.2,3,0,0,0,0,0,0,0,364,48,23,95
REH,2018,9,15,5,16.7,86.3,16.4,14.4,10.68,15.3,43.8,0,971.1,329,0.7,1.9,0,0,0,0,0,0,0,377,55,23,95
REH,2018,9,15,6,16.5,86.3,16.2,14.2,10.55,15.1,43.3,0,971.7,342,1,2.8,23,42,20,13,54,14,12,363,68,23,95
REH,2018,9,15,7,16.8,83.6,16,14,10.41,15.1,43.2,0,972,354,1,2.2,135,110,105,62,176,95,62,371,68,23,95
REH,2018,9,15,8,17.1,74.3,14.5,12.5,9.42,14.3,41,0,972.3,348,1.5,3.4,377,675,106,72,691,361,72,352,45,23,95
REH,2018,9,15,9,17.9,67.5,13.8,11.8,8.95,14.2,40.7,0,972.4,351,2,4.3,426,411,203,121,451,387,121,357,65,23,95
REH,2018,9,15,10,19.2,64.3,14.3,12.3,9.28,15,42.9,0,972.4,24,1.5,3.7,656,845,112,97,545,695,97,348,35,23,95
REH,2018,9,15,11,20.1,59.2,13.9,11.9,9.02,15.1,43.1,0,972.2,6,1.3,4.1,743,946,81,98,353,804,98,326,6,23,95
REH,2018,9,15,12,20.8,57.1,14,12,9.09,15.4,44,0,971.8,90,1.1,2.9,725,830,133,109,135,774,232,338,41,23,95
REH,2018,9,15,13,21.8,54.1,14.1,12.1,9.16,15.9,45.2,0,971.5,260,1.4,3.5,705,895,97,97,96,758,445,343,13,23,95
REH,2018,9,15,14,22.2,50,13.4,11.3,8.7,15.6,44.5,0,971,284,1,3.4,619,886,83,85,85,657,627,337,0,23,95
REH,2018,9,15,15,22.5,48.2,13.1,11,8.51,15.5,44.3,0,970.8,329,1,2.6,472,758,98,75,75,480,693,339,19,23,95
REH,2018,9,15,16,22.5,47.8,13,10.9,8.44,15.5,44.1,0,970.7,198,0.9,2.6,308,648,84,56,56,292,676,325,0,23,95
REH,2018,9,15,17,21.8,51.6,13.5,11.4,8.77,15.5,44.2,0,971,74,0.9,3.2,149,527,51,32,32,119,566,320,0,23,95
REH,2018,9,15,18,19,66.4,14.6,12.6,9.49,15.1,43.2,0,971.6,63,0.6,1.8,10,57,6,5,4,4,62,305,0,23,95
REH,2018,9,15,19,16.5,76.7,14.4,12.4,9.35,14,40.3,0,972,252,0.4,1.9,0,0,0,0,0,0,0,305,0,23,95
REH,2018,9,15,20,15.6,84,14.9,12.9,9.68,14,40.2,0,972.1,270,0.2,1,0,0,0,0,0,0,0,303,0,23,95
REH,2018,9,15,21,14.4,88.4,14.5,12.5,9.42,13.3,38.3,0,972.2,270,0.3,1,0,0,0,0,0,0,0,302,0,23,95
REH,2018,9,15,22,15.1,77.5,13.3,11.2,8.63,12.8,37,0,972.2,284,0.9,1.7,0,0,0,0,0,0,0,300,0,23,95
REH,2018,9,15,23,14.1,78.4,12.6,10.4,8.17,12,34.8,0,972,293,0.8,2.1,0,0,0,0,0,0,0,299,0,23,95
REH,2018,9,16,0,13.6,78.3,12.2,9.9,7.91,11.5,33.6,0,971.9,288,0.7,1.7,0,0,0,0,0,0,0,297,6,23,95
REH,2018,9,16,1,13.8,74.2,11.7,9.3,7.58,11.3,33,0,971.6,294,1,2.3,0,0,0,0,0,0,0,297,0,23,95
REH,2018,9,16,2,13.5,73.7,11.4,8.9,7.39,11,32.2,0,971.2,304,0.8,2.7,0,0,0,0,0,0,0,299,0,23,95
REH,2018,9,16,3,12.2,81.9,11.6,9.2,7.52,10.5,31.2,0,970.7,297,0.2,1.2,0,0,0,0,0,0,0,300,0,23,95
REH,2018,9,16,4,11.4,85.2,11.5,9,7.46,10.1,30.3,0,970.5,0,0.1,0.5,0,0,0,0,0,0,0,302,0,23,95
REH,2018,9,16,5,10.9,87.5,11.4,8.9,7.39,9.8,29.6,0,970.5,270,0.1,1.2,0,0,0,0,0,0,0,303,0,23,95
REH,2018,9,16,6,11.1,86.3,11.4,8.9,7.39,9.9,29.8,0,971,270,0.4,1.2,45,180,24,15,198,29,14,304,0,23,95
REH,2018,9,16,7,13.7,70.8,11.1,8.5,7.19,10.8,31.9,0,971.2,311,0.9,2.3,209,593,58,39,626,188,39,307,0,23,95
REH,2018,9,16,8,15.3,67.4,11.7,9.3,7.58,11.9,34.6,0,971.5,354,1.1,2.5,380,761,70,58,735,383,58,327,25,23,95
REH,2018,9,16,9,16.5,67.6,12.7,10.5,8.24,13,37.4,0,971.4,68,0.8,2.3,533,836,81,77,684,563,76,322,23,23,95
REH,2018,9,16,10,18.3,67.1,14.1,12.1,9.16,14.6,41.6,0,971.2,90,0.7,1.6,633,831,103,92,536,678,92,342,29,23,95
REH,2018,9,16,11,19.9,63.2,14.7,12.7,9.57,15.5,44.3,0,970.6,31,1,2.3,685,794,133,105,355,734,105,358,55,23,95
REH,2018,9,16,12,21,61,15.2,13.2,9.9,16.2,46.3,0,970.2,50,1.1,3.4,596,499,242,151,177,578,227,389,84,23,95
REH,2018,9,16,13,21.6,59.6,15.4,13.4,10.04,16.5,47.2,0,969.8,14,0.6,1.7,296,21,282,169,170,187,180,396,100,23,95
REH,2018,9,16,14,22.1,59.7,15.9,13.9,10.37,16.9,48.6,0,969.3,53,0.7,2.2,268,41,242,144,145,178,175,395,100,23,95
REH,2018,9,16,15,22.2,61.3,16.4,14.4,10.71,17.2,49.5,0,969,72,0.4,0.8,161,5,158,95,96,98,100,394,100,23,95
REH,2018,9,16,16,22.1,66.6,17.7,15.6,11.58,17.9,51.7,0,968.7,90,0.2,0.8,191,132,148,86,87,140,220,394,100,23,95
REH,2018,9,16,17,21.4,69.5,17.7,15.6,11.57,17.7,50.9,0,968.9,163,1.1,2.7,75,54,65,39,39,49,95,393,100,23,95
REH,2018,9,16,18,20.2,74.9,17.7,15.6,11.57,17.2,49.7,0,969.3,163,1,2.4,7,22,6,4,3,3,25,392,100,23,95
REH,2018,9,16,19,18.5,83.8,17.8,15.7,11.63,16.7,48.1,0,970,243,0.3,1,0,0,0,0,0,0,0,377,84,23,95
REH,2018,9,16,20,17,90.3,17.5,15.4,11.43,16,46,0,970.1,0,0.2,0.9,0,0,0,0,0,0,0,361,48,23,95
REH,2018,9,16,21,16.5,90.8,17.1,15,11.16,15.6,44.8,0,970.1,297,0.4,0.9,0,0,0,0,0,0,0,351,38,23,95
REH,2018,9,16,22,15.7,93.2,16.6,14.6,10.83,15,43.2,0,970.1,225,0.1,0.5,0,0,0,0,0,0,0,327,6,23,95
REH,2018,9,16,23,15.3,93.2,16.2,14.2,10.56,14.6,42.1,0,970.1,0,0.1,0.5,0,0,0,0,0,0,0,324,0,23,95
REH,2018,9,17,0,14.6,93.7,15.6,13.6,10.17,14,40.4,0,970.1,288,0.3,0.7,0,0,0,0,0,0,0,320,0,23,95
REH,2018,9,17,1,14.2,94.9,15.4,13.4,10.04,13.7,39.6,0,969.9,90,0.3,0.7,0,0,0,0,0,0,0,318,0,23,95
REH,2018,9,17,2,13.8,93.1,14.7,12.7,9.57,13.1,38.1,0,969.8,0,0.2,0.8,0,0,0,0,0,0,0,316,0,23,95
REH,2018,9,17,3,13.2,94.3,14.3,12.3,9.31,12.7,36.8,0,969.8,270,0.1,0.5,0,0,0,0,0,0,0,314,0,23,95
REH,2018,9,17,4,13,95.5,14.3,12.3,9.3,12.6,36.6,0,970.2,284,0.5,1.5,0,0,0,0,0,0,0,326,0,23,95
REH,2018,9,17,5,13.3,96.2,14.7,12.7,9.57,12.9,37.5,0,970.3,135,0.2,0.7,0,0,0,0,0,0,0,316,0,23,95
REH,2018,9,17,6,13.7,96.2,15.1,13.1,9.83,13.3,38.6,0,970.6,90,0.4,0.8,51,227,26,16,248,34,15,308,0,23,95
REH,2018,9,17,7,14.4,96.2,15.8,13.8,10.29,14,40.5,0,970.8,90,0.4,1.1,180,395,87,50,452,153,51,312,6,23,95
REH,2018,9,17,8,15.2,95,16.4,14.4,10.69,14.7,42.3,0,970.6,124,0.4,1.4,311,378,158,89,451,281,89,314,35,23,95
REH,2018,9,17,9,17.9,87,17.8,15.7,11.63,16.5,47.5,0,970,315,0.4,1.3,507,658,147,97,591,517,97,313,31,23,95
REH,2018,9,17,10,21.2,74.6,18.8,16.5,12.3,18.1,52.6,0,969.7,16,0.9,2.6,680,912,103,93,576,741,93,315,0,23,95
REH,2018,9,17,11,23,61.9,17.4,15.3,11.37,18,52.1,0,969,52,1.3,2.4,731,932,86,97,349,806,97,317,0,23,95
REH,2018,9,17,12,24.4,53,16.2,14.2,10.58,17.9,51.5,0,968.6,356,1.5,3.7,725,895,95,99,124,799,211,325,0,23,95
REH,2018,9,17,13,25.7,45.3,15,13,9.79,17.7,50.8,0,968.1,22,1.3,4.8,677,846,110,97,96,738,435,332,0,23,95
REH,2018,9,17,14,25.8,40.8,13.6,11.5,8.87,16.9,48.6,0,967.6,59,1.1,2.9,580,781,116,89,88,620,589,328,0,23,95
REH,2018,9,17,15,26.1,42.3,14.3,12.3,9.34,17.4,50.1,0,966.9,69,1.1,3,451,740,97,72,72,472,681,324,0,23,95
REH,2018,9,17,16,26,41.7,14,12,9.14,17.3,49.5,0,966.3,72,1,2.2,296,667,72,51,51,293,683,324,0,23,95
REH,2018,9,17,17,24.2,54.3,16.4,14.4,10.74,17.9,51.7,0,966.3,79,0.5,1.5,131,482,46,29,29,111,516,325,0,23,95
REH,2018,9,17,18,20.7,66.8,16.3,14.3,10.67,16.7,47.9,0,966.3,180,0.1,0.5,7,37,5,3,3,4,41,331,0,23,95
REH,2018,9,17,19,18.5,76,16.2,14.2,10.6,15.8,45.5,0,966.5,0,0,0,0,0,0,0,0,0,0,327,0,23,95
REH,2018,9,17,20,17.3,80.4,15.9,13.9,10.4,15.2,43.7,0,966.6,0,0,0,0,0,0,0,0,0,0,325,0,23,95
REH,2018,9,17,21,16.5,85.2,16,14,10.47,15,43.1,0,966.6,0,0,0,0,0,0,0,0,0,0,324,0,23,95
REH,2018,9,17,22,15.9,86.8,15.7,13.7,10.27,14.6,42,0,966.4,270,0.2,1,0,0,0,0,0,0,0,323,0,23,95
REH,2018,9,17,23,15.4,88.4,15.5,13.5,10.14,14.2,41.1,0,966.3,0,0,0.1,0,0,0,0,0,0,0,322,0,23,95
REH,2018,9,18,0,15.1,90.2,15.5,13.5,10.14,14.1,40.8,0,966.3,0,0,0.8,0,0,0,0,0,0,0,321,0,23,95
REH,2018,9,18,1,14.7,91.3,15.3,13.3,10.01,13.9,40.1,0,966.4,0,0,0,0,0,0,0,0,0,0,321,0,23,95
REH,2018,9,18,2,14.4,93.1,15.3,13.3,10.01,13.7,39.8,0,966.3,0,0,0.9,0,0,0,0,0,0,0,323,0,23,95
REH,2018,9,18,3,14,93.1,14.9,12.9,9.74,13.3,38.7,0,966.4,90,0.1,1,0,0,0,0,0,0,0,324,0,23,95
REH,2018,9,18,4,14.1,92.5,14.9,12.9,9.74,13.4,38.8,0,966.7,0,0,1.1,0,0,0,0,0,0,0,326,0,23,95
REH,2018,9,18,5,13.7,93.1,14.6,12.6,9.54,13,37.9,0,966.8,315,0.2,1.3,0,0,0,0,0,0,0,340,6,23,95
REH,2018,9,18,6,13.9,92.5,14.7,12.7,9.6,13.2,38.2,0,967.1,0,0,0.6,45,185,25,15,204,32,14,356,33,23,95
REH,2018,9,18,7,15.5,89.6,15.8,13.8,10.33,14.5,41.7,0,967.4,0,0,0,166,362,84,50,416,140,50,364,63,23,95
REH,2018,9,18,8,18,83.7,17.3,15.2,11.32,16.2,46.8,0,967.7,0,0,2.2,288,354,148,88,419,256,88,376,78,23,95
REH,2018,9,18,9,19.7,78.2,17.9,15.8,11.72,17.2,49.6,0,967.8,315,0.2,1.3,395,354,209,120,415,359,120,394,94,23,95
REH,2018,9,18,10,21.4,73.2,18.6,16.4,12.19,18.1,52.5,0,967.9,207,0.3,2.7,255,47,224,132,161,174,132,398,100,23,95
REH,2018,9,18,11,22,69.7,18.4,16.2,12.05,18.2,52.8,0,967.8,175,1.3,3.4,88,0,88,53,53,52,53,401,100,23,95
REH,2018,9,18,12,22.7,63.8,17.6,15.5,11.53,18,52.1,0,967.4,135,1.1,2.7,354,162,241,140,140,291,193,400,100,23,95
REH,2018,9,18,13,24.7,51.4,16,14,10.47,17.9,51.5,0,966.7,146,2,4.6,640,743,147,105,104,689,430,373,54,23,95
REH,2018,9,18,14,25.7,43.9,14.5,12.5,9.48,17.4,50,0,966,158,1.3,3.2,575,803,101,85,84,625,590,337,0,23,95
REH,2018,9,18,15,26.4,42.7,14.7,12.7,9.61,17.7,51.1,0,965.7,176,1.5,2.7,445,749,91,69,69,472,682,335,0,23,95
REH,2018,9,18,16,26,44.8,15.1,13.1,9.88,17.8,51.3,0,965.4,171,0.7,2.2,302,690,76,52,51,306,708,344,19,23,95
REH,2018,9,18,17,23.1,63.5,18,15.8,11.82,18.3,53.3,0,965.5,135,0.2,1.6,132,455,54,31,31,115,495,344,33,23,95
REH,2018,9,18,18,20.4,73.5,17.6,15.5,11.54,17.3,49.8,0,965.9,135,0.2,1.3,7,36,5,3,3,4,39,345,45,23,95
REH,2018,9,18,19,18.8,79.6,17.3,15.2,11.33,16.5,47.6,0,966.7,0,0,0.7,0,0,0,0,0,0,0,380,100,23,95
REH,2018,9,18,20,20.1,67.1,15.8,13.8,10.32,16.2,46.4,0,968.2,296,2.9,11.3,0,0,0,0,0,0,0,389,100,23,95
REH,2018,9,18,21,19.1,64.7,14.3,12.3,9.33,15,42.9,0.1,967.6,360,2.2,7.8,0,0,0,0,0,0,0,375,88,23,95
REH,2018,9,18,22,16.8,78.8,15.1,13.1,9.86,14.5,41.8,0,968.1,270,1,2.2,0,0,0,0,0,0,0,336,23,23,95
REH,2018,9,18,23,15.7,84,15,13,9.79,14.1,40.5,0,968.5,307,0.8,1.9,0,0,0,0,0,0,0,321,0,23,95
REH,2018,9,19,0,15.1,87.3,15,13,9.78,13.8,39.9,0,968.6,284,0.6,1.7,0,0,0,0,0,0,0,320,0,23,95
REH,2018,9,19,1,14.1,91.3,14.7,12.7,9.59,13.3,38.4,0,968.5,72,0.4,1.3,0,0,0,0,0,0,0,334,40,22,95
REH,2018,9,19,2,14,91.3,14.6,12.6,9.52,13.2,38.1,0,968.6,0,0.3,1.2,0,0,0,0,0,0,0,330,25,22,95
REH,2018,9,19,3,13.6,92.5,14.4,12.4,9.38,12.9,37.4,0,968.8,135,0.2,0.8,0,0,0,0,0,0,0,319,0,22,95
REH,2018,9,19,4,13.3,92.4,14.1,12.1,9.19,12.6,36.6,0,968.8,180,0.2,0.7,0,0,0,0,0,0,0,318,0,22,95
REH,2018,9,19,5,13,93,13.9,11.9,9.05,12.4,35.9,0,969,0,0,0.3,0,0,0,0,0,0,0,318,0,22,95
REH,2018,9,19,6,13,92.4,13.8,11.8,8.98,12.3,35.7,0,969.6,0,0,0,41,188,21,12,204,30,12,329,0,22,95
REH,2018,9,19,7,15.1,88.4,15.2,13.2,9.9,14,40.2,0,970,0,0,0.8,194,566,58,37,598,188,37,337,0,22,95
REH,2018,9,19,8,17.6,82,16.5,14.5,10.76,15.7,45,0,970.4,90,0.3,1.1,363,732,74,56,707,383,56,322,0,22,95
REH,2018,9,19,9,20.4,72.5,17.4,15.3,11.36,17.1,49.3,0,970.4,72,0.4,1.5,511,807,85,73,661,557,73,326,0,22,95
REH,2018,9,19,10,22.9,62.7,17.5,15.4,11.43,18,52.1,0,970.2,194,0.8,2.3,624,851,92,85,526,692,85,329,0,22,95
REH,2018,9,19,11,24.2,56.1,16.9,14.9,11.03,18.2,52.4,0,969.9,279,0.9,3,692,878,93,92,331,773,92,333,0,22,95
REH,2018,9,19,12,25.4,54.3,17.6,15.5,11.5,18.9,54.8,0,969.6,333,0.9,2.5,706,883,93,94,118,790,205,337,0,22,95
REH,2018,9,19,13,26.5,49.9,17.3,15.2,11.3,19.1,55.5,0,969.2,337,1.2,3.1,664,864,94,90,89,741,429,340,0,22,95
REH,2018,9,19,14,27.1,46.3,16.6,14.6,10.84,19,54.9,0,968.9,288,1.1,3.1,571,814,96,81,81,628,590,337,0,22,95
REH,2018,9,19,15,27.2,44.9,16.2,14.2,10.58,18.8,54.4,0,968.6,288,0.8,2,441,763,84,66,66,475,687,336,0,22,95
REH,2018,9,19,16,27.2,42.3,15.3,13.3,9.98,18.3,52.8,0,968.4,297,0.6,2.1,285,674,67,47,47,295,685,339,0,22,95
REH,2018,9,19,17,24.5,62.6,19.3,16.9,12.65,19.4,56.8,0,968.6,0,0.1,0.8,113,410,45,27,27,101,442,333,0,22,95
REH,2018,9,19,18,21.5,70.4,18.1,15.9,11.84,17.9,51.7,0,968.9,0,0,0.9,5,20,4,2,2,3,23,332,0,22,95
REH,2018,9,19,19,19.6,76.7,17.5,15.4,11.44,16.9,48.7,0,969.3,0,0,0.6,0,0,0,0,0,0,0,330,0,22,95
REH,2018,9,19,20,18.4,83.2,17.6,15.5,11.5,16.6,47.7,0,969.6,0,0,0,0,0,0,0,0,0,0,328,0,22,95
REH,2018,9,19,21,17.5,86.4,17.3,15.2,11.3,16,46.2,0,969.7,0,0,0.9,0,0,0,0,0,0,0,326,0,22,95
REH,2018,9,19,22,16.8,89.1,17,15,11.1,15.7,45,0,969.7,63,0.2,1.2,0,0,0,0,0,0,0,323,0,22,95
REH,2018,9,19,23,16.5,90.8,17,15,11.1,15.6,44.7,0,969.6,0,0,0.1,0,0,0,0,0,0,0,321,0,22,95
REH,2018,9,20,0,16.2,92,16.9,14.9,11.03,15.4,44.2,0,969.6,0,0,0.7,0,0,0,0,0,0,0,319,0,22,95
REH,2018,9,20,1,15.4,92,16.1,14.1,10.5,14.6,42,0,969.6,0,0,0.1,0,0,0,0,0,0,0,318,0,22,95
REH,2018,9,20,2,15.1,92.5,15.9,13.9,10.37,14.4,41.4,0,969.5,0,0,0.8,0,0,0,0,0,0,0,317,0,22,95
REH,2018,9,20,3,14.6,93.1,15.5,13.5,10.11,13.9,40.2,0,969.4,0,0,0,0,0,0,0,0,0,0,317,0,22,95
REH,2018,9,20,4,14.7,91.9,15.4,13.4,10.04,13.9,40.2,0,969.6,288,0.4,1.9,0,0,0,0,0,0,0,317,0,22,95
REH,2018,9,20,5,14.1,93.1,15,13,9.77,13.4,38.9,0,969.7,0,0,0,0,0,0,0,0,0,0,317,0,22,95
REH,2018,9,20,6,14.1,93.1,15,13,9.77,13.4,38.9,0,970,288,0.4,1.7,32,97,23,13,112,23,13,329,33,22,95
REH,2018,9,20,7,16.1,89.7,16.4,14.4,10.7,15,43.3,0,970.1,90,0.2,1,175,426,77,45,473,163,45,349,50,22,95
REH,2018,9,20,8,18.6,81.1,17.4,15.3,11.36,16.5,47.5,0,970.3,90,0.2,0.7,361,717,80,58,698,387,58,350,39,22,95
REH,2018,9,20,9,20.9,71.7,17.7,15.6,11.56,17.5,50.4,0,970.1,333,0.6,1.8,513,832,78,71,672,570,71,327,13,22,95
REH,2018,9,20,10,22.9,64.3,18,15.8,11.77,18.3,53,0,969.4,207,0.6,1.7,627,875,84,84,531,706,84,326,0,22,95
REH,2018,9,20,11,24.8,57.3,18,15.8,11.77,18.9,54.9,0,968.9,297,0.7,2.6,690,880,94,92,333,780,92,328,0,22,95
REH,2018,9,20,12,25.9,52.4,17.5,15.4,11.45,19,55.2,0,968.2,315,1,2.8,705,889,93,94,118,799,207,334,0,22,95
REH,2018,9,20,13,26.6,50.9,17.7,15.6,11.59,19.4,56.3,0,967.6,315,1,2.7,666,883,88,89,88,754,432,338,0,22,95
REH,2018,9,20,14,26.8,48.1,16.9,14.9,11.07,19,55.2,0,966.9,27,0.8,2.3,569,818,97,81,81,634,596,332,0,22,95
REH,2018,9,20,15,27.2,43.2,15.6,13.6,10.21,18.5,53.4,0,966.3,198,0.7,1.5,437,756,87,66,66,478,685,328,0,22,95
REH,2018,9,20,16,27.1,42.9,15.4,13.4,10.08,18.3,53,0,965.8,90,0.1,1.1,278,661,69,47,47,292,674,326,0,22,95
REH,2018,9,20,17,24.8,59.6,18.6,16.4,12.22,19.2,56.1,0,965.5,76,0.4,1.1,113,443,42,25,25,105,473,325,13,22,95
REH,2018,9,20,18,21.2,71.8,18.1,15.9,11.88,17.8,51.5,0,965.5,0,0,0,3,9,3,2,2,2,11,327,6,22,95
REH,2018,9,20,19,19.2,78.1,17.4,15.3,11.41,16.7,48.3,0,965.7,270,0.1,0.9,0,0,0,0,0,0,0,322,0,22,95
REH,2018,9,20,20,18.2,81.6,17,15,11.15,16.2,46.6,0,965.7,0,0,0,0,0,0,0,0,0,0,322,0,22,95
REH,2018,9,20,21,17.2,86.3,16.9,14.9,11.08,15.8,45.4,0,965.4,0,0,0,0,0,0,0,0,0,0,322,0,22,95
REH,2018,9,20,22,16.5,89.1,16.7,14.7,10.95,15.4,44.3,0,965.1,0,0,0,0,0,0,0,0,0,0,322,0,22,95
REH,2018,9,20,23,16.3,89.7,16.6,14.6,10.89,15.2,44,0,964.7,0,0,0,0,0,0,0,0,0,0,322,0,22,95
REH,2018,9,21,0,15.7,92,16.4,14.4,10.76,14.9,43,0,964.4,0,0,0,0,0,0,0,0,0,0,322,0,22,95
REH,2018,9,21,1,15.3,92.5,16.1,14.1,10.56,14.6,42.1,0,964.2,0,0,0.8,0,0,0,0,0,0,0,321,0,22,95
REH,2018,9,21,2,14.9,93.7,15.9,13.9,10.43,14.3,41.4,0,964,0,0,0,0,0,0,0,0,0,0,320,19,22,95
REH,2018,9,21,3,14.6,92.5,15.4,13.4,10.1,13.9,40.2,0,963.9,0,0,0,0,0,0,0,0,0,0,318,23,22,95
REH,2018,9,21,4,14.2,93.1,15.1,13.1,9.9,13.5,39.3,0,963.6,270,0.1,0.8,0,0,0,0,0,0,0,317,0,22,95
REH,2018,9,21,5,14.1,91.9,14.8,12.8,9.7,13.3,38.7,0,963.5,0,0.2,1.4,0,0,0,0,0,0,0,319,6,22,95
REH,2018,9,21,6,13.8,93.1,14.7,12.7,9.64,13.1,38.2,0,963.5,0,0.1,1.1,12,6,11,7,13,8,7,348,50,22,95
REH,2018,9,21,7,16.2,89.1,16.4,14.4,10.77,15.1,43.5,0,963.5,360,0.1,0.7,161,413,74,45,458,150,45,344,51,22,95
REH,2018,9,21,8,21.1,71.7,17.9,15.8,11.78,17.7,51.1,0,963.4,180,0.9,3.3,245,229,157,92,309,208,92,366,81,22,95
REH,2018,9,21,9,23,58.8,16.5,14.5,10.83,17.6,50.7,0,963.8,229,1.6,4.8,322,167,234,134,275,259,134,383,94,22,95
REH,2018,9,21,10,23.7,54.9,16.1,14.1,10.57,17.6,50.7,0,963.3,249,3.1,6.6,554,599,186,120,458,577,120,375,81,22,95
REH,2018,9,21,11,25.4,48.6,15.8,13.8,10.38,18,52,0,962.4,247,4.2,10.2,634,686,172,111,334,693,111,377,65,22,95
REH,2018,9,21,12,26.6,43.9,15.3,13.3,10.05,18.1,52.4,0,961.8,248,4.1,9.1,420,128,332,192,206,319,224,401,94,22,95
REH,2018,9,21,13,27,40.6,14.5,12.5,9.53,17.8,51.5,0,961.1,251,4.1,10.4,334,86,277,162,163,243,210,407,100,22,95
