time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,4,18,8,8.5,88.3,2.2,4.1,202,100,72,72,0
2060,4,18,9,8.5,87.5,1.3,2.8,196,100,117,117,0
2060,4,18,10,8.8,84.4,1.2,2.5,201,100,181,180,1
2060,4,18,11,9.4,83.4,1,2.9,219,100,223,221,2
2060,4,18,12,10.5,77,1.2,4.5,36,100,297,291,8
2060,4,18,13,11.6,69.6,1.6,4.9,50,100,261,256,7
2060,4,18,14,12.2,64.8,2.2,6.4,72,100,295,282,21
2060,4,18,15,12.5,61.6,2.6,6.5,59,100,176,175,3
2060,4,18,16,12.4,61,2.3,5.6,70,100,115,115,1
2060,4,18,17,12,62.2,1.9,6,77,100,32,32,0
2060,4,18,18,11.7,64.8,0.7,2.9,93,100,4,4,0
2060,4,18,19,11.4,66.7,0.4,2,46,99,2,0,0
2060,4,18,20,11,73.6,0.6,1.7,120,98,0,0,0
2060,4,18,21,10.4,80,0.4,1.7,102,97,0,0,0
2060,4,18,22,9.9,82.7,0.4,1.5,147,96,0,0,0
2060,4,18,23,9.7,83.5,0.6,1.7,129,95,0,0,0
2060,4,19,0,9.3,85.8,0.8,1.9,147,94,0,0,0
2060,4,19,1,8.8,86.2,0.3,1.4,75,93,0,0,0
2060,4,19,2,8.3,86.1,0.3,1.2,84,92,0,0,0
2060,4,19,3,7.9,86.8,0.4,1.7,192,91,0,0,0
2060,4,19,4,7.6,87.1,0.7,2.3,210,90,2,0,0
2060,4,19,5,7.9,85,0.7,2.5,200,89,26,26,0
2060,4,19,6,8.6,82.3,0.6,1.7,268,88,94,93,5
2060,4,19,7,9.6,78,1.2,3.4,234,85,222,176,104
2060,4,19,8,11.5,69,1.8,6.7,239,83,497,199,512
2060,4,19,9,12.7,64.6,2.6,6,280,81,426,298,184
2060,4,19,10,14,60.2,2.4,6,277,79,390,341,64
2060,4,19,11,14.6,58.5,2.2,5.4,279,77,409,341,84
2060,4,19,12,15.8,54.2,2.3,6.1,261,75,708,296,518
2060,4,19,13,16.5,48.7,2,6.1,225,75,614,251,489
2060,4,19,14,16.7,46.5,1.8,5.4,260,75,500,255,380
2060,4,19,15,16.6,45.7,1.1,3.4,71,75,60,60,0
2060,4,19,16,16.7,46.4,1,2.7,75,75,89,89,0
2060,4,19,17,16.4,47.6,0.7,2.4,75,75,41,41,0
2060,4,19,18,15.7,51.7,0.4,2.9,102,75,8,8,0
2060,4,19,19,15.1,55.7,1.4,4.9,260,69,0,0,0
2060,4,19,20,14.3,58.5,1.3,3.4,354,62,0,0,0
2060,4,19,21,13.6,59.4,1.5,2.9,1,56,0,0,0
2060,4,19,22,12.7,61.8,0.9,2.9,48,50,0,0,0
2060,4,19,23,11.5,69,0.5,1.6,39,44,0,0,0
2060,4,20,0,10.3,78.3,0.5,1.5,65,38,0,0,0
2060,4,20,1,9.9,78.9,0.7,1.7,65,31,0,0,0
2060,4,20,2,9.3,80.7,0.3,1.1,39,25,0,0,0
2060,4,20,3,8.9,81.4,1.1,2.4,28,19,0,0,0
2060,4,20,4,8.7,82.9,1.8,3.4,53,12,3,0,0
2060,4,20,5,8.7,83.6,0.7,2.1,20,6,44,38,64
2060,4,20,6,9.2,81.6,0.6,2,248,0,186,84,365
2060,4,20,7,10.5,76,0.7,2.6,231,2,340,131,471
2060,4,20,8,12.4,67,1.7,4.8,57,4,510,152,610
2060,4,20,9,14.6,56.2,2.3,5,64,6,642,123,741
2060,4,20,10,16.2,50.6,1.9,6.2,46,8,729,140,758
2060,4,20,11,17.4,46.7,1.9,5.2,55,10,770,173,736
2060,4,20,12,18.7,41.8,1.4,4.8,73,12,733,206,657
2060,4,20,13,19.4,40.7,0.9,4.4,91,19,695,154,728
2060,4,20,14,20.3,39.2,1.3,5.8,165,25,584,133,696
2060,4,20,15,20.5,38.6,1.2,4.9,221,31,431,135,571
2060,4,20,16,20.7,38.8,0.8,4.2,46,38,249,117,363
2060,4,20,17,19.9,40,1.1,2.9,41,44,107,61,232
2060,4,20,18,18.7,42.3,0.8,2.2,3,50,11,11,0
2060,4,20,19,17.7,49.1,0.7,1.7,63,52,0,0,0
2060,4,20,20,15.9,58.8,0.5,1.6,102,54,0,0,0
2060,4,20,21,14.7,65.3,0.3,1.5,327,56,0,0,0
2060,4,20,22,14.1,69.4,0.7,1.8,341,58,0,0,0
2060,4,20,23,13.3,73.4,0.3,1.5,345,60,0,0,0
2060,4,21,0,12.8,74.1,0.6,1.6,345,62,0,0,0
2060,4,21,1,12.3,76,0.5,1.9,282,65,0,0,0
2060,4,21,2,12,77.1,0.6,2.3,345,67,0,0,0
2060,4,21,3,11.7,77.8,0.5,2.2,102,69,0,0,0
2060,4,21,4,11.9,79.1,0.2,1.2,12,71,2,0,0
2060,4,21,5,12.2,78.9,0.7,2.6,183,73,75,46,250
2060,4,21,6,13,74.4,0.4,2.7,192,75,209,83,442
2060,4,21,7,14.5,62.7,0.5,2.4,282,69,332,150,407
2060,4,21,8,16.2,57,1.2,3.4,219,62,520,143,637
2060,4,21,9,18.5,48.8,2.2,5.1,245,56,643,129,728
2060,4,21,10,21.1,41,2.7,6.2,268,50,707,228,613
2060,4,21,11,22.4,37.4,1.5,5,321,44,676,309,450
2060,4,21,12,23.6,35,2,6.7,298,38,735,233,625
2060,4,21,13,24.2,33.8,2.1,6.7,254,44,685,170,690
2060,4,21,14,24.2,32.4,2,6.1,288,50,549,185,560
2060,4,21,15,24.9,30,1.2,4.6,298,56,420,154,511
2060,4,21,16,24.3,30.6,0.9,3.3,42,62,196,146,137
2060,4,21,17,24,31.9,1.3,2.9,16,69,106,65,204
2060,4,21,18,23.2,33.6,1.5,2.3,32,75,17,17,0
2060,4,21,19,21,42.2,2,2.9,63,70,0,0,0
2060,4,21,20,19,50.9,1.2,3,80,65,0,0,0
2060,4,21,21,17.8,56.4,0.6,1.8,335,59,0,0,0
2060,4,21,22,17.1,58.3,0.8,1.9,4,54,0,0,0
2060,4,21,23,16,62.6,1.5,3.9,46,49,0,0,0
2060,4,22,0,15,68.4,0.7,1.9,21,44,0,0,0
2060,4,22,1,14.2,71.3,0.4,1.3,12,39,0,0,0
2060,4,22,2,13.5,73.6,1.2,2.3,57,33,0,0,0
2060,4,22,3,13.2,73.7,1.1,2.6,61,28,0,0,0
2060,4,22,4,12.4,76.4,0.7,1.9,84,23,2,0,0
2060,4,22,5,12.6,75.9,0.2,1.3,57,18,56,38,154
2060,4,22,6,13.8,70.9,0.2,1.7,12,12,206,73,461
2060,4,22,7,15.7,61.4,0.9,2.5,252,12,362,106,566
2060,4,22,8,18,52.1,0.7,2.7,282,12,517,128,655
2060,4,22,9,20.3,44.4,1.2,3.3,244,12,644,135,718
2060,4,22,10,22.3,39.6,1.4,3.9,231,12,726,160,722
2060,4,22,11,24,32.2,1.4,3.8,237,12,773,153,757
2060,4,22,12,25.7,29.3,2.3,5.8,215,12,754,160,738
2060,4,22,13,26.6,29.3,3.3,8,199,21,687,151,714
2060,4,22,14,27,24.8,4.6,9.3,207,29,585,171,633
2060,4,22,15,26.6,26.1,4.9,8.6,198,38,380,199,346
2060,4,22,16,25.4,29.1,4.5,8.7,193,46,209,151,157
2060,4,22,17,24.1,31.2,3.1,8,171,54,99,78,102
2060,4,22,18,23,32.9,2.6,6.1,144,62,8,8,0
2060,4,22,19,21.7,36.5,3,6.2,152,65,0,0,0
2060,4,22,20,20.6,40.1,2.8,6.4,151,67,0,0,0
2060,4,22,21,19.8,42.5,2.2,4.8,136,69,0,0,0
2060,4,22,22,18.7,45.6,1.1,5,155,71,0,0,0
2060,4,22,23,18.2,46.1,0.8,4.3,155,73,0,0,0
2060,4,23,0,17,51.9,1,3.4,81,75,0,0,0
2060,4,23,1,16,57.2,1.3,5.7,334,77,0,0,0
2060,4,23,2,15.7,56.8,1.4,4.2,327,79,0,0,0
2060,4,23,3,15.3,59,0.5,1.8,338,81,0,0,0
2060,4,23,4,15.3,61.4,0.8,2.1,75,83,3,0,0
2060,4,23,5,15.3,62.1,0.9,2.1,52,85,67,37,249
2060,4,23,6,16.4,58.6,0.7,2.2,237,88,241,103,470
2060,4,23,7,16.8,53.4,0.4,1.8,237,88,176,157,41
2060,4,23,8,17.5,49.9,0.6,2,192,88,187,185,3
2060,4,23,9,18.5,47.4,0.4,1.8,316,88,232,223,12
2060,4,23,10,19.9,44.2,1.3,3.9,43,88,265,260,6
2060,4,23,11,21,42.9,2,5.7,30,88,449,358,112
2060,4,23,12,22.4,37.7,2.6,7.6,51,88,674,289,475
2060,4,23,13,23.2,37.1,1.9,5.6,48,88,428,331,128
2060,4,23,14,23.1,38.8,2.8,6.3,315,88,263,256,10
2060,4,23,15,22.4,41.7,5.5,12.2,290,88,276,225,97
2060,4,23,16,19.9,49.9,6.4,13.9,295,88,142,140,6
2060,4,23,17,17.8,56.1,5.8,12.3,267,88,69,68,6
2060,4,23,18,16.5,60.2,4.7,8.5,266,88,8,8,0
2060,4,23,19,15.5,62.7,4.6,8.7,258,89,1,0,0
2060,4,23,20,14.9,68.5,3.8,8.1,257,90,0,0,0
2060,4,23,21,14,79.4,3.6,10.6,262,91,0,0,0
2060,4,23,22,12.6,87.4,3.4,8.6,299,92,0,0,0
2060,4,23,23,11.4,86.1,4.6,9.6,262,93,0,0,0
2060,4,24,0,10.6,84.5,5.4,11.1,252,94,0,0,0
2060,4,24,1,10,83.4,5.2,11.5,235,95,0,0,0
2060,4,24,2,9.2,83.5,5,10.7,220,96,0,0,0
2060,4,24,3,8.5,83.1,5.5,11.8,224,97,0,0,0
2060,4,24,4,8.5,82.9,4.9,10,220,98,0,0,0
2060,4,24,5,8.8,81.8,4,9.2,215,99,9,9,0
2060,4,24,6,9.1,81.8,3.1,7.9,213,100,31,31,0
2060,4,24,7,9.6,78.9,2.5,5.1,211,100,93,93,0
2060,4,24,8,10.1,77.8,2.9,6.5,219,100,92,92,0
2060,4,24,9,10.5,77,2.4,4.9,228,100,165,165,1
2060,4,24,10,10.8,75.8,2,4.6,241,100,110,110,0
2060,4,24,11,11.4,75.6,1.7,3.5,222,100,109,109,0
2060,4,24,12,11.8,73.9,2,4.4,221,100,175,174,1
2060,4,24,13,12.4,70.8,1.6,3.9,222,92,270,265,7
2060,4,24,14,13.1,66.8,0.9,3.3,255,83,226,223,4
2060,4,24,15,13.5,63.9,0.7,2.8,201,75,199,197,5
2060,4,24,16,14,62.5,0.6,2.3,102,67,154,151,9
2060,4,24,17,13.5,64.5,1.2,2.7,197,58,60,60,0
2060,4,24,18,13.1,69,0.6,1.8,116,50,12,12,0
2060,4,24,19,12.7,70.8,0.4,1.6,116,54,0,0,0
2060,4,24,20,12.3,72.6,0.2,1.2,12,58,1,0,0
2060,4,24,21,11.6,76.7,0.7,2,46,62,0,0,0
2060,4,24,22,10.9,82.7,1.8,2.7,50,67,0,0,0
2060,4,24,23,10.2,84.4,1,2,53,71,0,0,0
2060,4,25,0,9.6,86.2,1.1,2.4,43,75,0,0,0
2060,4,25,1,9.3,87,1,2.4,39,79,0,0,0
2060,4,25,2,9.2,87,0.6,2.1,34,83,0,0,0
2060,4,25,3,8.8,91.4,1.6,3.3,55,88,0,0,0
2060,4,25,4,8.7,91.6,0.8,2.7,52,92,4,0,0
2060,4,25,5,8.5,90.4,0.3,1.2,39,96,45,44,9
2060,4,25,6,9,88.9,1,2.5,70,100,106,103,9
2060,4,25,7,9.2,87.3,0.7,2.3,84,85,234,193,90
2060,4,25,8,10.1,84.1,1.5,4.2,62,71,441,255,306
2060,4,25,9,12.1,77.2,1.1,5.8,89,56,703,164,748
2060,4,25,10,14,67.4,1.1,4.3,61,42,771,120,819
2060,4,25,11,16.1,59.1,1.3,5.2,54,27,814,125,832
2060,4,25,12,17.6,53.1,1.4,4.9,53,12,798,122,828
2060,4,25,13,19,46.5,1.4,4.4,219,10,728,114,807
2060,4,25,14,19.8,43.6,1.2,4.6,57,8,616,117,752
2060,4,25,15,20.1,43.7,1.9,5.6,53,6,457,108,654
2060,4,25,16,20.7,43.4,2,4.7,36,4,298,85,560
2060,4,25,17,20.2,44.1,2,3.8,40,2,138,58,376
2060,4,25,18,19.2,47.6,2.6,4.2,51,0,24,20,86
2060,4,25,19,17.9,52.3,3.4,4.7,61,0,0,0,0
2060,4,25,20,17,57,3.6,5.2,59,0,0,0,0
2060,4,25,21,15.6,65.1,1.6,4,59,0,0,0,0
2060,4,25,22,14,75.3,0.6,1.5,23,0,0,0,0
2060,4,25,23,13.6,76.2,0.3,1.1,12,0,0,0,0
2060,4,26,0,12.9,79.1,0.6,2,49,0,0,0,0
2060,4,26,1,12.7,77.6,0.8,2.7,46,0,0,0,0
2060,4,26,2,12,79.8,0.4,2.3,46,0,0,0,0
2060,4,26,3,11.3,82.3,0.2,1.4,39,0,0,0,0
2060,4,26,4,11.1,83.3,0.5,1.8,26,0,5,0,0
2060,4,26,5,11,83.2,0.6,1.9,12,0,74,43,227
2060,4,26,6,12.3,78.5,0.6,2.3,282,0,225,75,490
2060,4,26,7,14.2,70.9,0.9,2.9,232,8,388,97,619
2060,4,26,8,16.2,61.5,1.3,3.9,221,17,550,111,717
2060,4,26,9,18.5,54,1,4.6,219,25,677,118,773
2060,4,26,10,20.5,47.8,1.3,3.9,221,33,745,177,711
2060,4,26,11,22.2,39.6,1.5,4.1,266,42,740,290,541
2060,4,26,12,23.6,39,1.5,4.3,213,50,552,343,256
2060,4,26,13,24.4,34.9,1.7,5,66,56,681,243,575
2060,4,26,14,25.3,30.5,1.6,5.9,80,62,568,191,565
2060,4,26,15,25.4,29.2,1.3,4.2,206,69,429,170,481
2060,4,26,16,25.1,27.8,1,2.6,108,75,181,149,83
2060,4,26,17,24.4,29.4,1,2.5,96,81,74,73,7
2060,4,26,18,23.4,34.1,2.2,4,51,88,15,15,0
2060,4,26,19,22,43.5,2.6,3.7,63,88,0,0,0
2060,4,26,20,20.3,50.7,0.5,1.8,57,88,0,0,0
2060,4,26,21,18.9,57.2,1.5,3.1,68,88,0,0,0
2060,4,26,22,17.9,59.3,0.4,1.9,75,88,0,0,0
2060,4,26,23,16.8,63.2,0.4,1.2,30,88,0,0,0
2060,4,27,0,16.5,64.5,0.5,2,88,88,0,0,0
2060,4,27,1,15.8,63.7,0.2,1.2,57,88,0,0,0
2060,4,27,2,14.8,71,0.3,1.6,12,88,0,0,0
2060,4,27,3,14.4,73.6,0.7,3,181,88,0,0,0
2060,4,27,4,14.2,72.6,0.8,2.9,165,88,4,0,0
2060,4,27,5,14.5,71.2,0.7,3.3,174,88,27,27,0
2060,4,27,6,15,63.9,0.7,2.3,12,88,66,66,0
2060,4,27,7,15.8,58.4,0.3,1.6,354,88,126,126,0
2060,4,27,8,16.3,59.3,2.5,5.2,63,88,170,169,1
2060,4,27,9,16.9,58,1.9,5.1,70,88,285,279,10
2060,4,27,10,18.6,52.9,2.3,5.9,59,88,447,360,109
2060,4,27,11,20.1,49.3,3.2,6.6,48,88,450,386,76
2060,4,27,12,20.9,48.3,2.9,6.9,43,88,468,387,98
2060,4,27,13,21.8,47.2,3,6.9,52,88,486,384,133
2060,4,27,14,23,44.9,2.9,6.5,54,88,366,298,102
2060,4,27,15,23.2,44.7,3,6.1,56,88,213,202,21
2060,4,27,16,22.9,45.2,3.5,6.5,64,88,167,163,11
2060,4,27,17,22.3,46.5,4,6.7,57,88,72,71,3
2060,4,27,18,21.9,47.9,4,6.2,59,88,28,23,87
2060,4,27,19,20.5,52.9,3.8,6.4,65,88,0,0,0
2060,4,27,20,19.6,54.3,3.2,6.7,87,88,0,0,0
2060,4,27,21,18.6,58.6,2.6,6,98,88,0,0,0
2060,4,27,22,18.1,61.9,3.7,6.3,75,88,0,0,0
2060,4,27,23,17.6,66.6,2.4,5.6,117,88,0,0,0
2060,4,28,0,17.1,70.2,2.5,6.3,126,88,0,0,0
2060,4,28,1,16.7,71.9,1.2,4.4,50,88,0,0,0
2060,4,28,2,16,74.5,1.2,5,111,88,0,0,0
2060,4,28,3,15.6,75.6,2,8,293,88,0,0,0
2060,4,28,4,15.7,74,1.7,5.6,329,88,4,0,0
2060,4,28,5,16.1,73.6,2.2,7.5,323,88,46,46,1
2060,4,28,6,16.7,71,1.3,4.9,291,88,48,48,0
2060,4,28,7,16.9,69.5,1.4,4.2,309,83,61,61,0
2060,4,28,8,17.4,68.1,0.8,2.5,332,79,197,192,8
2060,4,28,9,19.3,61.1,1.2,3.9,296,75,567,317,342
2060,4,28,10,21.2,54.6,2,5.1,49,71,802,259,674
2060,4,28,11,22.5,51.9,2.7,6.1,65,67,512,341,205
2060,4,28,12,23,48.8,2.8,6.3,83,62,332,322,11
2060,4,28,13,24.5,30.5,4.1,11.1,165,65,299,292,10
2060,4,28,14,24.9,27.5,4.8,12,180,67,420,305,171
2060,4,28,15,24.8,26.6,4.6,12.5,191,69,285,237,89
2060,4,28,16,23,36.4,2.7,8.3,175,71,167,163,10
2060,4,28,17,17.8,65.2,5.3,12.5,306,73,67,67,0
2060,4,28,18,16.2,64,5.3,15.2,299,75,18,18,0
2060,4,28,19,15.3,66.8,4.8,10.2,292,77,1,0,0
2060,4,28,20,14.6,68.5,3.7,9.1,284,79,0,0,0
2060,4,28,21,14.2,69.2,1.4,3.9,273,81,0,0,0
2060,4,28,22,13.8,69.5,2.9,6.5,278,83,0,0,0
2060,4,28,23,13.4,70.8,3.2,6.9,289,85,0,0,0
2060,4,29,0,13.4,70.6,2.2,6.5,307,88,0,0,0
2060,4,29,1,13.3,70.5,2.1,5.5,311,90,0,0,0
2060,4,29,2,13.1,70.4,1.9,4.7,282,92,0,0,0
2060,4,29,3,13.2,69.7,2.5,6.1,280,94,0,0,0
2060,4,29,4,13.1,70.9,1.4,4,333,96,2,0,0
2060,4,29,5,12.9,74.5,1.7,3.8,312,98,25,25,0
2060,4,29,6,12.9,76.3,1.7,4,299,100,60,60,0
2060,4,29,7,13.2,75.8,1.6,3.8,299,98,125,125,0
2060,4,29,8,13.9,73.4,2.1,6.5,285,96,185,184,2
2060,4,29,9,14.6,70.3,2,4.7,294,94,317,307,13
2060,4,29,10,15.2,68.4,2.2,5.7,295,92,320,312,10
2060,4,29,11,15.7,67.4,2.2,5.7,287,90,250,248,3
2060,4,29,12,15.9,66.9,2.3,6.3,287,88,193,192,1
2060,4,29,13,16.2,65.9,2.3,6.1,271,88,288,281,9
2060,4,29,14,16.8,62.8,2,5.4,288,88,247,243,5
2060,4,29,15,16.9,62.1,1.2,4,299,88,151,151,0
2060,4,29,16,17.2,62.1,1.4,3.9,309,88,107,107,0
2060,4,29,17,16.7,64.3,2.7,6.3,310,88,61,61,0
2060,4,29,18,15.9,65.8,3,6,315,88,16,16,0
2060,4,29,19,15.3,69.1,2.7,5.5,310,86,0,0,0
2060,4,29,20,14.8,71.6,2,4.5,309,85,0,0,0
2060,4,29,21,14.4,73.1,1.4,2.9,299,84,0,0,0
2060,4,29,22,14.5,72.6,0.4,2.5,327,83,0,0,0
2060,4,29,23,14.3,73.6,0.7,2.3,345,82,0,0,0
2060,4,30,0,13.8,76.3,1.5,3.1,54,81,0,0,0
2060,4,30,1,13.8,77.1,0.6,2.2,12,80,0,0,0
2060,4,30,2,13.7,77.3,0.6,1.8,34,79,0,0,0
2060,4,30,3,13.3,78.9,0.3,1.4,75,78,0,0,0
2060,4,30,4,12.7,81.8,0.7,2.1,354,77,3,0,0
2060,4,30,5,12.5,82.7,0.5,1.8,354,76,86,47,255
2060,4,30,6,13.1,79.6,0.4,1.7,327,75,168,132,113
2060,4,30,7,14.8,74.2,1,3,237,67,218,198,41
2060,4,30,8,16,69.6,0.5,2.3,226,58,229,219,16
2060,4,30,9,17.4,63.1,1.1,6.2,95,50,611,282,447
2060,4,30,10,18.9,58.7,1.4,4.4,63,42,755,217,664
2060,4,30,11,20.2,52.6,1.7,5.4,57,33,830,177,775
2060,4,30,12,21.6,48.9,1.9,7.1,57,25,772,233,650
2060,4,30,13,22,49.3,2.1,6.9,49,23,620,305,407
2060,4,30,14,22.2,50.4,2.3,6.1,27,21,497,284,314
2060,4,30,15,22.6,48.5,1.8,5.1,48,19,448,157,530
2060,4,30,16,22.2,49.6,2,4.8,41,17,286,126,403
2060,4,30,17,21.9,50.9,1.9,4,42,16,136,72,279
2060,4,30,18,21.2,54.2,2,3.8,46,19,27,22,84
2060,4,30,19,20.5,57.4,2.2,3.8,47,23,0,0,0
2060,4,30,20,19.6,61.8,2.2,4,56,31,0,0,0
2060,4,30,21,18.4,66.6,2.2,4,74,41,0,0,0
2060,4,30,22,17.3,71.1,2.1,4,94,52,0,0,0
2060,4,30,23,16,75.9,1.9,3.8,118,64,0,0,0
2060,5,1,0,14.9,79.8,1.7,3.6,143,75,0,0,0
2060,5,1,1,13.9,83,1.5,3.3,169,85,0,0,0
2060,5,1,2,13.3,84.8,1.4,3,188,92,0,0,0
2060,5,1,3,12.8,85.8,1.3,2.8,204,97,0,0,0
2060,5,1,4,12.6,85.8,1.2,2.6,215,100,1,0,0
2060,5,1,5,12.8,84.3,1.4,2.8,212,99,21,0,0
2060,5,1,6,13.1,82.6,1.5,3.2,218,98,115,78,284
2060,5,1,7,13.6,80.2,1.6,3.4,213,95,225,109,386
2060,5,1,8,14.1,77.9,1.6,3,196,92,295,197,211
2060,5,1,9,14.9,72.5,1.8,3.7,218,88,358,274,139
2060,5,1,10,15.7,72.6,2.7,5.6,265,83,304,284,27
2060,5,1,11,16.8,67.5,2.2,5.4,270,79,703,280,524
2060,5,1,12,17.4,63.6,2.1,6.1,283,75,475,378,116
2060,5,1,13,17.9,63.2,2.6,5.6,284,77,371,358,15
2060,5,1,14,18.3,63.7,2.4,5.5,283,79,253,249,5
2060,5,1,15,17.7,64,1.9,4.4,280,81,155,155,0
2060,5,1,16,17.2,66.7,1.6,5.1,245,83,55,55,0
2060,5,1,17,14.7,85,0.7,2.5,217,85,18,18,0
2060,5,1,18,14.7,82.7,0.5,1.2,198,88,10,10,0
2060,5,1,19,14.8,84.7,1.2,5.5,238,89,0,0,0
2060,5,1,20,13.9,82,1.7,7.1,255,90,0,0,0
2060,5,1,21,13.5,82.4,0.7,1.8,189,91,0,0,0
2060,5,1,22,13.3,87.9,1.3,3.7,204,92,0,0,0
2060,5,1,23,13.2,89.4,1.4,3.7,198,93,0,0,0
2060,5,2,0,13,89.2,1.2,2.8,180,94,0,0,0
2060,5,2,1,12.9,88.8,1.6,3.5,169,95,0,0,0
2060,5,2,2,12.6,87.9,1,2.8,174,96,0,0,0
2060,5,2,3,12.5,88.3,0.4,1.2,180,97,0,0,0
2060,5,2,4,12.1,86.4,0.6,1.4,211,98,2,0,0
2060,5,2,5,12.4,87.6,0.6,1.7,219,99,23,0,0
2060,5,2,6,12.6,84.8,0.6,1.2,171,100,63,35,204
2060,5,2,7,12.9,84.4,0.3,1.6,270,100,64,64,0
2060,5,2,8,13.3,85.3,1,2.4,204,100,147,146,2
2060,5,2,9,13.4,84.4,1.1,2.3,191,100,136,136,0
2060,5,2,10,13.7,83.4,0.8,1.8,196,100,153,153,0
2060,5,2,11,14.6,79.3,1,2.7,210,100,273,268,6
2060,5,2,12,14.8,79.1,0.8,1.9,225,100,163,162,1
2060,5,2,13,15.6,74.1,1.2,2.9,207,100,287,281,7
2060,5,2,14,16.3,71.7,2.3,4.6,199,100,343,317,33
2060,5,2,15,15,80.8,1.8,4.9,39,100,17,17,0
2060,5,2,16,14.1,86.2,0.8,2,231,100,22,22,0
2060,5,2,17,14.2,85.9,0.9,2.6,293,100,27,27,0
2060,5,2,18,14.1,86.4,0.6,2,301,100,2,0,0
2060,5,2,19,14.1,88.3,0.6,1.4,198,100,0,0,0
2060,5,2,20,13.8,90,0.5,1.5,225,100,0,0,0
2060,5,2,21,13.8,89.1,0.6,1.8,243,100,0,0,0
2060,5,2,22,13.9,89.4,1,2.5,297,100,0,0,0
2060,5,2,23,13.8,88.7,1.2,2.9,319,100,0,0,0
2060,5,3,0,13.7,88.5,1.9,4.2,350,100,0,0,0
2060,5,3,1,13.5,85.7,1.6,3.9,348,100,0,0,0
2060,5,3,2,13.3,85.6,1.7,3.8,337,100,0,0,0
2060,5,3,3,12.5,87.8,1.9,6.6,14,100,0,0,0
2060,5,3,4,11.7,87.8,3.1,7.5,19,100,0,0,0
2060,5,3,5,11.5,88.3,3.2,8.4,26,100,8,0,0
2060,5,3,6,10.9,86.4,3,8.5,32,100,13,13,0
2060,5,3,7,10.1,84.8,2.6,7.3,38,100,57,57,0
2060,5,3,8,10.2,84.4,3.3,8.3,37,100,117,117,0
2060,5,3,9,10.1,82,3.1,6.7,34,100,120,120,0
2060,5,3,10,10.2,79.9,3.1,8.3,36,100,130,130,0
2060,5,3,11,10,79.2,2.1,6.5,34,100,92,92,0
2060,5,3,12,9.9,79.4,2.4,7.1,29,100,65,65,0
2060,5,3,13,9.8,80.6,2.4,6.5,56,100,55,55,0
2060,5,3,14,9.4,83,2.7,9.1,50,100,84,84,0
2060,5,3,15,9.7,76.4,1.9,5.8,57,100,72,72,0
2060,5,3,16,9.9,74.1,1.8,6,32,100,26,26,0
2060,5,3,17,9.6,74.7,1.5,4.3,35,100,18,18,0
2060,5,3,18,9.2,80.3,1.8,5.7,38,100,1,0,0
2060,5,3,19,9,79.1,1.4,4.1,32,99,0,0,0
2060,5,3,20,9.2,77.9,0.8,2.8,18,98,0,0,0
2060,5,3,21,9.1,77.9,0.8,2.8,39,97,0,0,0
2060,5,3,22,9,77.6,0.8,3.1,39,96,0,0,0
2060,5,3,23,9,78.3,0.8,3,51,95,0,0,0
2060,5,4,0,8.9,78.6,1.5,4,48,94,0,0,0
2060,5,4,1,8.9,77.4,1.8,5.2,43,93,0,0,0
2060,5,4,2,8.8,76.8,2.7,7.4,48,92,0,0,0
2060,5,4,3,8.7,76.7,3.1,7.1,48,91,0,0,0
2060,5,4,4,8.6,77.3,2.5,6.4,45,90,5,0,0
2060,5,4,5,8.6,76.8,2.6,7.1,52,89,37,0,0
2060,5,4,6,9,73.7,2.3,6,57,88,82,45,258
2060,5,4,7,9.4,69.8,3.1,7.6,62,83,179,118,195
2060,5,4,8,10.4,61.4,3.2,8.6,59,79,186,177,18
2060,5,4,9,11,58.3,2.9,8.1,61,75,240,235,9
2060,5,4,10,12.2,53.5,3.9,9.2,66,71,472,325,200
2060,5,4,11,13.1,51.3,3.8,9.7,49,67,812,235,709
2060,5,4,12,14.4,45.9,3.8,9.2,59,62,704,315,457
2060,5,4,13,14.8,43.6,3.5,9.1,50,56,747,325,499
2060,5,4,14,15.5,41.7,3.5,9.7,42,50,640,333,386
2060,5,4,15,15.3,41.3,3.2,7.9,39,44,529,348,257
2060,5,4,16,15.4,40.5,2.8,6.8,48,38,381,309,124
2060,5,4,17,15,41.4,2.4,5.9,62,31,197,185,27
2060,5,4,18,14.2,44,1.6,5.4,56,25,38,38,0
2060,5,4,19,13.4,47.6,2.1,3.8,53,24,0,0,0
2060,5,4,20,12.9,48.8,2.5,4,57,23,0,0,0
2060,5,4,21,12.2,52.3,3,5.4,62,22,0,0,0
2060,5,4,22,10.8,59.9,3.1,6.2,63,21,0,0,0
2060,5,4,23,10.2,63.9,2.4,3.8,47,20,0,0,0
2060,5,5,0,9.4,68.3,2.3,3.6,45,19,0,0,0
2060,5,5,1,8.9,70.5,2.3,4,45,18,0,0,0
2060,5,5,2,8.6,72,0.9,2.1,23,17,0,0,0
2060,5,5,3,8.2,73.4,1.1,2.8,32,16,0,0,0
2060,5,5,4,8.1,73.9,0.9,2.2,40,15,8,0,0
2060,5,5,5,8.2,75.5,0.5,1.2,72,14,100,0,0
2060,5,5,6,9.4,69.4,0.5,1.3,194,12,300,45,270
